"population" "brood_ID" "date" "hatch_date" "care_system"
"SP" "SP_2009_D_1" 2009-06-15 2009-06-06 "biparental_care"
"SP" "SP_2009_D_1" 2009-06-19 2009-06-06 "biparental_care"
"SP" "SP_2009_D_1" 2009-06-20 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-06-23 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-06-27 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-06-29 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-07-01 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-07-02 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-07-03 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-07-05 2009-06-06 "male_care"
"SP" "SP_2009_D_1" 2009-07-09 2009-06-06 "male_care"
"SP" "SP_2009_D_2" 2009-06-08 2009-06-08 "biparental_care"
"SP" "SP_2009_D_2" 2009-06-08 2009-06-08 "biparental_care"
"SP" "SP_2009_D_2" 2009-06-09 2009-06-08 "biparental_care"
"SP" "SP_2009_D_2" 2009-06-10 2009-06-08 "male_care"
"SP" "SP_2009_D_2" 2009-06-11 2009-06-08 "male_care"
"SP" "SP_2009_D_2" 2009-06-12 2009-06-08 "male_care"
"SP" "SP_2009_D_2" 2009-06-15 2009-06-08 "male_care"
"SP" "SP_2009_D_3" 2009-06-22 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-23 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-26 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-26 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-27 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-28 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-28 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-06-29 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-07-01 2009-06-16 "biparental_care"
"SP" "SP_2009_D_3" 2009-07-02 2009-06-16 "male_care"
"SP" "SP_2009_D_3" 2009-07-03 2009-06-16 "male_care"
"SP" "SP_2009_D_3" 2009-07-05 2009-06-16 "male_care"
"SP" "SP_2009_D_3" 2009-07-07 2009-06-16 "male_care"
"SP" "SP_2009_D_3" 2009-07-09 2009-06-16 "male_care"
"SP" "SP_2009_D_3" 2009-07-25 2009-06-16 "male_care"
"SP" "SP_2009_D_4" 2009-06-21 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-21 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-22 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-22 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-23 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-26 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-27 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-28 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-28 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-06-29 2009-06-21 "biparental_care"
"SP" "SP_2009_D_4" 2009-07-02 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-03 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-05 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-06 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-07 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-09 2009-06-21 "male_care"
"SP" "SP_2009_D_4" 2009-07-25 2009-06-21 "male_care"
"SP" "SP_2009_D_6" 2009-06-26 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-06-27 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-06-28 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-06-29 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-06-30 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-02 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-03 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-04 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-05 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-06 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-09 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-25 2009-06-24 "male_care"
"SP" "SP_2009_D_6" 2009-07-26 2009-06-24 "male_care"
"SP" "SP_2009_D_9" 2009-07-01 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-02 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-03 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-04 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-05 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-06 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-09 2009-06-30 "biparental_care"
"SP" "SP_2009_D_9" 2009-07-24 2009-06-30 "biparental_care"
"SP" "SP_2009_D_101" 2009-06-11 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-12 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-12 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-14 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-15 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-15 2009-06-12 "male_care"
"SP" "SP_2009_D_101" 2009-06-16 2009-06-12 "male_care"
"SP" "SP_2009_D_102" 2009-06-09 2009-06-06 "biparental_care"
"SP" "SP_2009_D_102" 2009-06-11 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-11 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-12 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-13 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-14 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-15 2009-06-06 "male_care"
"SP" "SP_2009_D_102" 2009-06-15 2009-06-06 "male_care"
"SP" "SP_2009_D_103" 2009-06-26 2009-06-21 "male_care"
"SP" "SP_2009_D_103" 2009-06-28 2009-06-21 "male_care"
"SP" "SP_2009_D_103" 2009-06-28 2009-06-21 "male_care"
"SP" "SP_2009_D_104" 2009-06-16 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-16 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-17 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-19 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-20 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-21 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-22 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-22 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-23 2009-06-16 "biparental_care"
"SP" "SP_2009_D_104" 2009-06-27 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-06-27 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-06-28 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-06-29 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-06-30 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-07-07 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-07-08 2009-06-16 "male_care"
"SP" "SP_2009_D_104" 2009-07-10 2009-06-16 "male_care"
"SP" "SP_2009_D_105" 2009-06-14 2009-06-14 "biparental_care"
"SP" "SP_2009_D_105" 2009-06-14 2009-06-14 "biparental_care"
"SP" "SP_2009_D_105" 2009-06-15 2009-06-14 "biparental_care"
"SP" "SP_2009_D_105" 2009-06-16 2009-06-14 "biparental_care"
"SP" "SP_2009_D_105" 2009-06-17 2009-06-14 "biparental_care"
"SP" "SP_2009_D_105" 2009-06-19 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-19 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-20 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-21 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-22 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-22 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-23 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-25 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-26 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-26 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-27 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-27 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-28 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-06-29 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-01 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-02 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-03 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-04 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-05 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-06 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-07 2009-06-14 "male_care"
"SP" "SP_2009_D_105" 2009-07-10 2009-06-14 "male_care"
"SP" "SP_2009_D_106" 2009-06-21 2009-06-20 "biparental_care"
"SP" "SP_2009_D_106" 2009-06-22 2009-06-20 "biparental_care"
"SP" "SP_2009_D_106" 2009-06-23 2009-06-20 "biparental_care"
"SP" "SP_2009_D_106" 2009-06-27 2009-06-20 "male_care"
"SP" "SP_2009_D_106" 2009-06-28 2009-06-20 "biparental_care"
"SP" "SP_2009_D_106" 2009-06-29 2009-06-20 "biparental_care"
"SP" "SP_2009_D_106" 2009-07-01 2009-06-20 "male_care"
"SP" "SP_2009_D_106" 2009-07-03 2009-06-20 "male_care"
"SP" "SP_2009_D_106" 2009-07-05 2009-06-20 "male_care"
"SP" "SP_2009_D_106" 2009-07-06 2009-06-20 "male_care"
"SP" "SP_2009_D_107" 2009-06-26 2009-06-27 "biparental_care"
"SP" "SP_2009_D_107" 2009-06-29 2009-06-27 "biparental_care"
"SP" "SP_2009_D_107" 2009-06-29 2009-06-27 "biparental_care"
"SP" "SP_2009_D_107" 2009-07-03 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-05 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-05 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-07 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-08 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-09 2009-06-27 "male_care"
"SP" "SP_2009_D_107" 2009-07-25 2009-06-27 "male_care"
"SP" "SP_2009_D_108" 2009-06-27 2009-06-26 "biparental_care"
"SP" "SP_2009_D_108" 2009-06-28 2009-06-26 "biparental_care"
"SP" "SP_2009_D_108" 2009-06-29 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-06-30 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-06-30 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-01 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-03 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-04 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-06 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-07 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-08 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-09 2009-06-26 "male_care"
"SP" "SP_2009_D_108" 2009-07-10 2009-06-26 "male_care"
"SP" "SP_2009_D_109" 2009-06-29 2009-06-29 "biparental_care"
"SP" "SP_2009_D_109" 2009-07-01 2009-06-29 "male_care"
"SP" "SP_2009_D_110" 2009-06-19 2009-06-19 "biparental_care"
"SP" "SP_2009_D_110" 2009-06-20 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-20 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-20 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-21 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-22 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-22 2009-06-19 "male_care"
"SP" "SP_2009_D_110" 2009-06-23 2009-06-19 "male_care"
"SP" "SP_2009_D_112" 2009-07-07 2009-07-06 "biparental_care"
"SP" "SP_2009_D_112" 2009-07-08 2009-07-06 "biparental_care"
"SP" "SP_2009_D_112" 2009-07-09 2009-07-06 "biparental_care"
"SP" "SP_2009_D_113" 2009-07-07 2009-07-07 "biparental_care"
"SP" "SP_2009_D_113" 2009-07-08 2009-07-07 "biparental_care"
"SP" "SP_2009_D_113" 2009-07-09 2009-07-07 "biparental_care"
"SP" "SP_2009_D_113" 2009-07-09 2009-07-07 "biparental_care"
"SP" "SP_2009_D_113" 2009-07-09 2009-07-07 "biparental_care"
"SP" "SP_2009_E_1" 2009-06-04 2009-06-01 "biparental_care"
"SP" "SP_2009_E_1" 2009-06-05 2009-06-01 "biparental_care"
"SP" "SP_2009_E_1" 2009-06-07 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-07 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-07 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-09 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-11 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-11 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-11 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-13 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-13 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-15 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-15 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-16 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-17 2009-06-01 "male_care"
"SP" "SP_2009_E_1" 2009-06-17 2009-06-01 "male_care"
"SP" "SP_2009_E_6" 2009-06-24 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-27 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-28 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-28 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-29 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-29 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-06-30 2009-06-25 "biparental_care"
"SP" "SP_2009_E_6" 2009-07-01 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-02 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-03 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-05 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-05 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-06 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-07 2009-06-25 "male_care"
"SP" "SP_2009_E_6" 2009-07-10 2009-06-25 "male_care"
"SP" "SP_2009_E_9" 2009-07-08 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-08 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-09 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-10 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-12 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-25 2009-07-06 "biparental_care"
"SP" "SP_2009_E_9" 2009-07-26 2009-07-06 "biparental_care"
"SP" "SP_2010_A_2" 2010-05-01 2010-05-01 "biparental_care"
"SP" "SP_2010_A_2" 2010-05-02 2010-05-01 "biparental_care"
"SP" "SP_2010_A_2" 2010-05-03 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-08 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-11 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-12 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-15 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-15 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-16 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-18 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-22 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-25 2010-05-01 "male_care"
"SP" "SP_2010_A_2" 2010-05-26 2010-05-01 "male_care"
"SP" "SP_2010_A_3" 2010-05-17 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-21 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-21 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-24 2010-05-17 "female_care"
"SP" "SP_2010_A_3" 2010-05-24 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-25 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-26 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-27 2010-05-17 "female_care"
"SP" "SP_2010_A_3" 2010-05-29 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-31 2010-05-17 "female_care"
"SP" "SP_2010_A_3" 2010-05-31 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-05-31 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-03 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-03 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-04 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-06 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-06 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-08 2010-05-17 "female_care"
"SP" "SP_2010_A_3" 2010-06-08 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-09 2010-05-17 "biparental_care"
"SP" "SP_2010_A_3" 2010-06-10 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-11 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-11 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-14 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-17 2010-05-17 "male_care"
"SP" "SP_2010_A_3" 2010-06-20 2010-05-17 "male_care"
"SP" "SP_2010_A_4" 2010-05-17 2010-05-15 "biparental_care"
"SP" "SP_2010_A_4" 2010-05-17 2010-05-15 "biparental_care"
"SP" "SP_2010_A_4" 2010-05-19 2010-05-15 "biparental_care"
"SP" "SP_2010_A_4" 2010-05-21 2010-05-15 "biparental_care"
"SP" "SP_2010_A_4" 2010-05-22 2010-05-15 "male_care"
"SP" "SP_2010_A_4" 2010-05-24 2010-05-15 "male_care"
"SP" "SP_2010_A_4" 2010-05-26 2010-05-15 "male_care"
"SP" "SP_2010_A_5" 2010-05-05 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-11 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-12 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-18 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-20 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-21 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-25 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-27 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-30 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-05-31 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-06-05 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-06-06 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-06-09 2010-05-03 "male_care"
"SP" "SP_2010_A_5" 2010-06-11 2010-05-03 "male_care"
"SP" "SP_2010_A_6" 2010-05-17 2010-05-16 "biparental_care"
"SP" "SP_2010_A_6" 2010-05-19 2010-05-16 "female_care"
"SP" "SP_2010_A_6" 2010-05-21 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-05-22 2010-05-16 "biparental_care"
"SP" "SP_2010_A_6" 2010-05-24 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-05-26 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-05-29 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-05-31 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-02 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-06 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-08 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-09 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-10 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-11 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-14 2010-05-16 "male_care"
"SP" "SP_2010_A_6" 2010-06-17 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-17 2010-05-16 "biparental_care"
"SP" "SP_2010_A_7" 2010-05-18 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-18 2010-05-16 "female_care"
"SP" "SP_2010_A_7" 2010-05-22 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-24 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-26 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-29 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-05-31 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-06-02 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-06-04 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-06-05 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-06-07 2010-05-16 "male_care"
"SP" "SP_2010_A_7" 2010-06-09 2010-05-16 "male_care"
"SP" "SP_2010_A_8" 2010-05-15 2010-05-15 "biparental_care"
"SP" "SP_2010_A_8" 2010-05-19 2010-05-15 "biparental_care"
"SP" "SP_2010_A_8" 2010-05-22 2010-05-15 "biparental_care"
"SP" "SP_2010_A_8" 2010-05-24 2010-05-15 "biparental_care"
"SP" "SP_2010_A_8" 2010-05-26 2010-05-15 "biparental_care"
"SP" "SP_2010_A_8" 2010-05-27 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-05-29 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-05-31 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-02 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-04 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-06 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-06 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-08 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-09 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-10 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-14 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-15 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-17 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-20 2010-05-15 "male_care"
"SP" "SP_2010_A_8" 2010-06-23 2010-05-15 "male_care"
"SP" "SP_2010_A_9" 2010-05-22 2010-05-21 "biparental_care"
"SP" "SP_2010_A_9" 2010-05-24 2010-05-21 "female_care"
"SP" "SP_2010_A_9" 2010-05-24 2010-05-21 "male_care"
"SP" "SP_2010_A_9" 2010-05-26 2010-05-21 "male_care"
"SP" "SP_2010_A_10" 2010-05-18 2010-05-17 "biparental_care"
"SP" "SP_2010_A_10" 2010-05-20 2010-05-17 "male_care"
"SP" "SP_2010_A_11" 2010-05-15 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-05-18 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-05-22 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-05-24 2010-05-15 "female_care"
"SP" "SP_2010_A_11" 2010-05-26 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-05-31 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-05-31 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-06-02 2010-05-15 "biparental_care"
"SP" "SP_2010_A_11" 2010-06-05 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-06 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-07 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-10 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-10 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-14 2010-05-15 "male_care"
"SP" "SP_2010_A_11" 2010-06-16 2010-05-15 "male_care"
"SP" "SP_2010_A_12" 2010-05-21 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-21 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-23 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-27 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-29 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-31 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-05-31 2010-05-20 "male_care"
"SP" "SP_2010_A_12" 2010-06-06 2010-05-20 "male_care"
"SP" "SP_2010_A_13" 2010-05-22 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-05-23 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-05-24 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-05-26 2010-05-21 "female_care"
"SP" "SP_2010_A_13" 2010-05-27 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-05-29 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-05-31 2010-05-21 "female_care"
"SP" "SP_2010_A_13" 2010-06-02 2010-05-21 "female_care"
"SP" "SP_2010_A_13" 2010-06-03 2010-05-21 "female_care"
"SP" "SP_2010_A_13" 2010-06-03 2010-05-21 "biparental_care"
"SP" "SP_2010_A_13" 2010-06-04 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-06 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-08 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-10 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-14 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-15 2010-05-21 "male_care"
"SP" "SP_2010_A_13" 2010-06-17 2010-05-21 "male_care"
"SP" "SP_2010_A_14" 2010-05-23 2010-05-23 "biparental_care"
"SP" "SP_2010_A_14" 2010-05-25 2010-05-23 "biparental_care"
"SP" "SP_2010_A_14" 2010-05-25 2010-05-23 "male_care"
"SP" "SP_2010_A_14" 2010-05-26 2010-05-23 "biparental_care"
